Unique_Investment_Id,Morningstar Category,Month,Investment,Rating,1 Yr % Rank,3 Yr % Rank,5 Yr % Rank,10 Yr % Rank,1 Yr Return,3 Yr Return,5 Yr Return,10 Yr Return,1 Yr Excess Return vs Primary Ix,3 Yr Excess Return vs Primary Ix,5 Yr Excess Return vs Primary Ix,10 Yr Excess Return vs Primary Ix,1 Yr Excess Return vs Category Ix,3 Yr Excess Return vs Category Ix,5 Yr Excess Return vs Category Ix,10 Yr Excess Return vs Category Ix,Net Flows
4054,US Fund World Bond,2016 / 01,Invesco World Bond R6,2,73,64,,,-5.431344,-2.610132,,,-3.271187,-1.457843,,,-2.33767,0.86874,,,-2390781685
4054,US Fund World Bond,2016 / 02,Invesco World Bond R6,3,50,45,,,-2.843152,-1.039481,,,-3.678174,-0.932012,,,-4.547073,0.548618,,,-2863233819
4054,US Fund World Bond,2016 / 03,Invesco World Bond R6,3,8,31,,,3.853557,0.782974,,,-0.714218,-8.68E-02,,,-3.886241,0.942835,,,600435594
4054,US Fund World Bond,2016 / 04,Invesco World Bond R6,4,4,21,,,5.602979,1.385902,,,0.759308,0.536286,,,-2.172858,1.29399,,,295880385
4054,US Fund World Bond,2016 / 05,Invesco World Bond R6,4,2,27,,,6.364195,1.51524,,,1.043981,0.103496,,,-2.683261,0.754586,,,-1454038264
4054,US Fund World Bond,2016 / 06,Invesco World Bond R6,3,3,28,,,10.421332,3.004421,,,1.548685,0.20778,,,-3.426231,0.648405,,,-1555720099
4054,US Fund World Bond,2016 / 07,Invesco World Bond R6,3,2,30,,,12.614024,2.899794,,,3.165925,0.273487,,,-1.570549,0.99798,,,-1383468144
4054,US Fund World Bond,2016 / 08,Invesco World Bond R6,3,2,33,,,12.019392,3.18819,,,3.229481,0.548538,,,-0.221884,1.490663,,,-906587730
4054,US Fund World Bond,2016 / 09,Invesco World Bond R6,3,4,38,,,12.805075,2.421655,,,3.970829,0.289098,,,0.199549,1.213185,,,258849341
4054,US Fund World Bond,2016 / 10,Invesco World Bond R6,3,4,55,,,8.288587,0.656765,,,2.698075,-0.192754,,,0.951043,1.399235,,,-72903028
4054,US Fund World Bond,2016 / 11,Invesco World Bond R6,2,8,66,,,5.581658,-0.770108,,,2.479436,-0.538878,,,1.276311,1.405781,,,-230046584
4054,US Fund World Bond,2016 / 12,Invesco World Bond R6,3,23,65,,,5.674034,-0.670525,,,3.588111,-0.485332,,,3.866369,1.513068,,,519598376
4055,US Fund World Bond,2015 / 01,Invesco World Bond R5,2,87,74,76,,-3.366529,-0.316553,2.030048,,-2.742839,-0.437058,-0.500457,,2.06801,2.741049,1.431344,,780232390
4055,US Fund World Bond,2015 / 02,Invesco World Bond R5,2,88,73,73,,-5.288713,-0.105741,2.101297,,-2.498282,2.21E-02,-0.247357,,2.795733,2.924309,1.737581,,596290304
4055,US Fund World Bond,2015 / 03,Invesco World Bond R5,2,86,73,69,,-6.492986,-0.413837,2.020201,,-2.831004,-0.204202,-0.285367,,3.324349,2.904143,1.63893,,4588280941
4055,US Fund World Bond,2015 / 04,Invesco World Bond R5,3,84,75,62,,-6.277392,-0.550427,2.470583,,-2.550462,-0.302461,-4.85E-02,,3.040087,2.648344,1.539881,,5725126762
4055,US Fund World Bond,2015 / 05,Invesco World Bond R5,3,86,81,61,,-9.482444,-1.102962,2.652152,,-3.477552,-0.598568,0.179974,,3.014498,2.709152,1.996535,,2186863614
4055,US Fund World Bond,2015 / 06,Invesco World Bond R5,3,84,77,59,,-10.980186,-1.422287,2.224833,,-3.887499,-0.614628,0.153357,,2.513338,2.457161,1.899702,,1461952900
4055,US Fund World Bond,2015 / 07,Invesco World Bond R5,2,85,76,62,,-10.196241,-1.841766,1.290422,,-4.158663,-0.72828,-0.14657,,1.931197,2.240946,1.852648,,1383994173
4055,US Fund World Bond,2015 / 08,Invesco World Bond R5,2,72,74,58,,-9.552815,-2.017747,1.100085,,-3.111589,-0.65949,-8.04E-02,,2.182852,2.200041,1.908781,,-3137540621
4055,US Fund World Bond,2015 / 09,Invesco World Bond R5,2,63,75,62,,-6.328806,-2.730545,0.242997,,-3.063871,-1.14127,-0.57164,,0.68434,1.855014,1.558552,,-1881850864
4055,US Fund World Bond,2015 / 10,Invesco World Bond R5,2,59,75,69,,-5.229518,-2.450598,-5.18E-02,,-2.155463,-0.976709,-0.657571,,0.964454,1.83542,1.629269,,324330465
4055,US Fund World Bond,2015 / 11,Invesco World Bond R5,2,70,79,63,,-6.493474,-3.195891,0.687099,,-2.163948,-1.178661,-0.364654,,1.348434,1.897101,1.659433,,1154488
4055,US Fund World Bond,2015 / 12,Invesco World Bond R5,2,74,67,64,,-5.843671,-2.866935,0.299627,,-2.689485,-1.131003,-0.597172,,-0.299909,1.401031,1.600565,,-2933358489
4055,US Fund World Bond,2016 / 01,Invesco World Bond R5,2,74,64,70,,-5.524389,-2.610854,0.115956,,-3.364232,-1.458565,-0.918772,,-2.430715,0.868018,1.22052,,-2390781685
4055,US Fund World Bond,2016 / 02,Invesco World Bond R5,2,51,46,64,,-2.938742,-1.070629,0.439469,,-3.773765,-0.96316,-0.922197,,-4.642664,0.517471,0.884701,,-2863233819
4055,US Fund World Bond,2016 / 03,Invesco World Bond R5,3,9,32,54,62,3.750117,0.782224,1.38772,3.843844,-0.817658,-8.76E-02,-0.420216,-0.503344,-3.989681,0.942085,1.149657,-0.123695,600435594
4055,US Fund World Bond,2016 / 04,Invesco World Bond R5,3,4,21,57,65,5.602979,1.385148,1.054166,3.775801,0.759308,0.535531,-0.401902,-0.513649,-2.172858,1.293235,1.219865,-6.77E-02,295880385
4055,US Fund World Bond,2016 / 05,Invesco World Bond R5,3,2,28,60,69,6.364195,1.514484,0.705833,3.34937,1.043981,0.102741,-0.492437,-0.665958,-2.683261,0.753831,1.181501,-2.60E-02,-1454038264
4055,US Fund World Bond,2016 / 06,Invesco World Bond R5,3,3,29,58,69,10.421332,3.003654,1.272854,3.802072,1.548685,0.207013,-0.494243,-0.596373,-3.426231,0.647638,0.964318,-0.165843,-1555720099
4055,US Fund World Bond,2016 / 07,Invesco World Bond R5,3,2,30,58,67,12.614024,2.899028,1.132447,3.919528,3.165925,0.272721,-0.371981,-0.453849,-1.570549,0.997214,1.192183,-3.95E-02,-1383468144
4055,US Fund World Bond,2016 / 08,Invesco World Bond R5,2,2,33,64,67,12.019392,3.187423,0.949798,3.862827,3.229481,0.54777,-0.199835,-0.339814,-0.221884,1.489895,1.578571,9.33E-02,-906587730
4055,US Fund World Bond,2016 / 09,Invesco World Bond R5,3,4,38,63,64,12.805075,2.420893,1.90694,3.971041,3.970829,0.288336,0.171593,-0.289483,0.199549,1.212423,1.668268,3.27E-02,258849341
4055,US Fund World Bond,2016 / 10,Invesco World Bond R5,2,4,55,67,68,8.288587,0.656016,0.830453,3.490313,2.698075,-0.193503,-6.66E-02,-0.377292,0.951043,1.398486,1.731601,0.146704,-72903028
4055,US Fund World Bond,2016 / 11,Invesco World Bond R5,2,8,66,69,72,5.581658,-0.770847,0.366348,2.715494,2.479436,-0.539616,-6.89E-02,-0.483196,1.276311,1.405043,1.951665,0.294735,-230046584
4055,US Fund World Bond,2016 / 12,Invesco World Bond R5,2,23,66,71,67,5.674034,-0.671265,0.362434,2.943263,3.588111,-0.486071,0.154423,-0.345748,3.866369,1.512329,2.303208,0.402712,519598376
4056,US Fund World Bond,2015 / 01,Invesco World Bond Y,2,87,74,76,,-3.457328,-0.347702,2.028039,,-2.833638,-0.468207,-0.502466,,1.977211,2.7099,1.429335,,780232390
4056,US Fund World Bond,2015 / 02,Invesco World Bond Y,2,88,74,74,,-5.470569,-0.139393,2.061449,,-2.680137,-1.16E-02,-0.287205,,2.613877,2.890658,1.697733,,596290304
4056,US Fund World Bond,2015 / 03,Invesco World Bond Y,2,86,73,70,,-6.498144,-0.415312,2.017953,,-2.836162,-0.205677,-0.287615,,3.31919,2.902669,1.636682,,4588280941
4056,US Fund World Bond,2015 / 04,Invesco World Bond Y,3,84,75,63,,-6.282242,-0.551983,2.468758,,-2.555312,-0.304016,-5.03E-02,,3.035237,2.646789,1.538056,,5725126762
4056,US Fund World Bond,2015 / 05,Invesco World Bond Y,3,86,81,61,,-9.490262,-1.135198,2.650428,,-3.48537,-0.630804,0.178249,,3.00668,2.676916,1.994811,,2186863614
4056,US Fund World Bond,2015 / 06,Invesco World Bond Y,3,83,78,60,,-10.910852,-1.424759,2.222719,,-3.818166,-0.617099,0.151243,,2.582671,2.454689,1.897587,,1461952900
4056,US Fund World Bond,2015 / 07,Invesco World Bond Y,2,85,76,63,,-10.124817,-1.874069,1.269698,,-4.087239,-0.760582,-0.167295,,2.002621,2.208644,1.831924,,1383994173
4056,US Fund World Bond,2015 / 08,Invesco World Bond Y,2,72,74,60,,-9.480224,-2.049755,1.079547,,-3.038997,-0.691498,-0.100964,,2.255444,2.168033,1.888242,,-3137540621
4056,US Fund World Bond,2015 / 09,Invesco World Bond Y,2,63,76,63,,-6.334595,-2.73405,0.239208,,-3.06966,-1.144774,-0.575429,,0.678552,1.85151,1.554763,,-1881850864
4056,US Fund World Bond,2015 / 10,Invesco World Bond Y,2,60,76,69,,-5.234293,-2.482449,-5.58E-02,,-2.160239,-1.008561,-0.661573,,0.959679,1.803569,1.625268,,324330465
4056,US Fund World Bond,2015 / 11,Invesco World Bond Y,2,69,78,62,,-6.401776,-3.166149,0.68712,,-2.07225,-1.148919,-0.364632,,1.440132,1.926843,1.659454,,1154488
4056,US Fund World Bond,2015 / 12,Invesco World Bond Y,2,72,66,63,,-5.660597,-2.836688,0.318379,,-2.506411,-1.100757,-0.578419,,-0.116835,1.431277,1.619318,,-2933358489
4056,US Fund World Bond,2016 / 01,Invesco World Bond Y,2,74,64,71,,-5.53116,-2.614283,9.53E-02,,-3.371003,-1.461994,-0.93942,,-2.437486,0.864589,1.199872,,-2390781685
4056,US Fund World Bond,2016 / 02,Invesco World Bond Y,2,50,46,65,,-2.847623,-1.072579,0.419319,,-3.682646,-0.96511,-0.942347,,-4.551545,0.515521,0.86455,,-2863233819
4056,US Fund World Bond,2016 / 03,Invesco World Bond Y,3,9,32,54,,3.753182,0.782094,1.386655,,-0.814593,-8.77E-02,-0.421281,,-3.986616,0.941955,1.148592,,600435594
4056,US Fund World Bond,2016 / 04,Invesco World Bond Y,3,4,21,56,,5.707387,1.386633,1.07191,,0.863716,0.537017,-0.384158,,-2.06845,1.294721,1.237608,,295880385
4056,US Fund World Bond,2016 / 05,Invesco World Bond Y,3,2,28,61,,6.369976,1.515046,0.686787,,1.049763,0.103303,-0.511483,,-2.677479,0.754392,1.162455,,-1454038264
4056,US Fund World Bond,2016 / 06,Invesco World Bond Y,3,3,28,58,,10.431172,3.005593,1.254236,,1.558526,0.208952,-0.512862,,-3.416391,0.649577,0.9457,,-1555720099
4056,US Fund World Bond,2016 / 07,Invesco World Bond Y,3,2,30,59,,12.626129,2.900856,1.114206,,3.17803,0.274549,-0.390222,,-1.558444,0.999042,1.173942,,-1383468144
4056,US Fund World Bond,2016 / 08,Invesco World Bond Y,2,2,32,64,,12.030811,3.189521,0.948441,,3.2409,0.549869,-0.201192,,-0.210465,1.491994,1.577215,,-906587730
4056,US Fund World Bond,2016 / 09,Invesco World Bond Y,3,3,38,62,,12.921722,2.453839,1.907576,,4.087477,0.321282,0.172229,,0.316196,1.245369,1.668904,,258849341
4056,US Fund World Bond,2016 / 10,Invesco World Bond Y,2,3,54,67,,8.400003,0.687892,0.831082,,2.809491,-0.161626,-6.60E-02,,1.062459,1.430362,1.73223,,-72903028
4056,US Fund World Bond,2016 / 11,Invesco World Bond Y,2,9,66,70,,5.476236,-0.772532,0.36449,,2.374013,-0.541301,-7.08E-02,,1.170888,1.403358,1.949807,,-230046584
4056,US Fund World Bond,2016 / 12,Invesco World Bond Y,2,25,68,71,,5.568603,-0.702935,0.361807,,3.48268,-0.517742,0.153796,,3.760938,1.480659,2.30258,,519598376
4063,US Fund World Stock,2015 / 01,Invesco Global Core Equity A,1,72,85,95,94,3.255886,9.156323,6.072534,3.67717,-3.742566,-3.755972,-4.659462,-2.397951,-3.548751,-2.227146,-3.719645,-2.474874,-435711492
4063,US Fund World Stock,2015 / 02,Invesco Global Core Equity A,1,60,82,94,94,4.782792,9.665333,7.266397,3.708685,-3.0846,-3.595394,-4.420623,-2.639932,-2.771907,-1.907203,-3.441336,-2.657094,88757217
4063,US Fund World Stock,2015 / 03,Invesco Global Core Equity A,1,72,74,93,95,2.075977,9.397604,5.797937,3.689021,-3.949473,-2.790302,-4.207235,-2.700282,-3.343282,-1.350478,-3.196964,-2.747656,33221140
4063,US Fund World Stock,2015 / 04,Invesco Global Core Equity A,1,73,72,92,96,3.911612,10.733541,6.483339,4.215401,-3.499766,-2.755857,-4.029933,-2.655998,-3.544006,-1.50537,-3.099911,-2.764548,640478526
4063,US Fund World Stock,2015 / 05,Invesco Global Core Equity A,1,66,58,89,95,3.389349,15.39795,9.061905,4.162504,-2.312368,-1.692741,-3.777067,-2.557538,-1.691053,-0.36066,-2.697196,-2.605742,221870549
4063,US Fund World Stock,2015 / 06,Invesco Global Core Equity A,1,64,62,89,95,-0.606334,12.613762,9.357118,3.732919,-2.035763,-1.653478,-3.738535,-2.644647,-1.316506,-0.398387,-2.568935,-2.67424,683328022
4063,US Fund World Stock,2015 / 07,Invesco Global Core Equity A,1,64,57,86,94,2.96954,13.115567,7.889448,3.618324,-1.95507,-1.342935,-3.853516,-2.583389,0.137512,0.289639,-2.489912,-2.494815,-83365032
4063,US Fund World Stock,2015 / 08,Invesco Global Core Equity A,2,60,61,86,93,-5.394246,9.5376,7.331628,2.913236,-1.263035,-1.408579,-3.733647,-2.484691,0.893118,0.138379,-2.268354,-2.369356,-923974522
4063,US Fund World Stock,2015 / 09,Invesco Global Core Equity A,1,68,64,85,92,-6.261187,7.106041,4.577247,2.335852,-1.169818,-1.473565,-3.708279,-2.397813,0.394077,0.155545,-2.246922,-2.248462,418423420
4063,US Fund World Stock,2015 / 10,Invesco Global Core Equity A,2,51,62,85,92,0.667007,9.796863,5.466654,3.295357,-1.104234,-1.830269,-3.681287,-2.499586,0.700442,-0.126296,-2.216657,-2.370254,-58995887
4063,US Fund World Stock,2015 / 11,Invesco Global Core Equity A,1,62,73,85,94,-2.324655,8.30795,5.704582,2.783997,-1.599957,-2.662087,-3.811541,-2.612168,0.16531,-0.848471,-2.285193,-2.417115,-1573428297
4063,US Fund World Stock,2015 / 12,Invesco Global Core Equity A,1,59,76,86,92,-2.164707,6.291115,3.852132,2.395111,-1.293479,-3.341891,-3.738698,-2.584024,0.199231,-1.398152,-2.235267,-2.359916,-1917603536
4063,US Fund World Stock,2016 / 01,Invesco Global Core Equity A,1,54,79,87,94,-6.599004,2.74435,2.081106,1.197291,-1.517358,-2.893225,-3.716684,-2.68145,0.196742,-1.163192,-2.368784,-2.409042,-1238461909
4063,US Fund World Stock,2016 / 02,Invesco Global Core Equity A,1,53,75,86,93,-12.048534,2.794256,1.599157,1.230339,-1.046218,-2.522666,-3.316087,-2.586296,0.269958,-0.879845,-2.109387,-2.319693,1216048
4063,US Fund World Stock,2016 / 03,Invesco Global Core Equity A,2,51,72,84,94,-4.936855,4.598439,3.079049,1.632101,-1.485143,-2.221174,-3.433851,-2.641344,-0.598975,-0.936646,-2.144146,-2.443994,-905400286
4063,US Fund World Stock,2016 / 04,Invesco Global Core Equity A,2,52,75,85,91,-5.868917,3.893651,2.455069,1.565679,-1.697525,-2.382373,-3.50741,-2.559706,-0.205688,-1.167105,-2.234021,-2.32232,-1642699469
4063,US Fund World Stock,2016 / 05,Invesco Global Core Equity A,2,48,72,82,94,-5.460606,4.157156,3.3349,1.874692,-1.496612,-2.304061,-3.192043,-2.671757,-4.00E-02,-1.043958,-1.836602,-2.445159,-1915053925
4063,US Fund World Stock,2016 / 06,Invesco Global Core Equity A,2,50,71,84,95,-4.97781,4.394677,3.328955,1.725389,-2.198303,-2.553134,-3.297689,-2.706383,-1.250805,-1.636919,-2.049042,-2.535591,-2691861836
4063,US Fund World Stock,2016 / 07,Invesco Global Core Equity A,2,50,67,79,95,-1.718114,4.45226,4.936055,2.056904,-1.259254,-2.14226,-2.970891,-2.742682,-1.275474,-1.41797,-1.684387,-2.573725,-1427773727
4063,US Fund World Stock,2016 / 08,Invesco Global Core Equity A,2,44,62,77,95,5.986197,5.727011,6.894071,1.88414,-0.697406,-1.66444,-2.619434,-2.655915,-1.257611,-1.008316,-1.42899,-2.514129,-1740822454
4063,US Fund World Stock,2016 / 09,Invesco Global Core Equity A,2,46,61,75,96,10.565478,4.244766,9.443328,1.751329,-0.7922,-1.600595,-2.184848,-2.720221,-1.391668,-0.92762,-1.184832,-2.589788,-941972043
4063,US Fund World Stock,2016 / 10,Invesco Global Core Equity A,2,63,71,81,95,-0.141673,1.736789,6.481481,1.257182,-1.325967,-2.083976,-2.543717,-2.635243,-2.189701,-1.472667,-1.546855,-2.522606,-1459357221
4063,US Fund World Stock,2016 / 11,Invesco Global Core Equity A,2,29,64,77,93,3.254386,1.678741,7.162737,1.209697,0.101896,-2.026541,-2.716078,-2.579756,-0.425145,-1.307557,-1.689057,-2.359548,-1522799022
4063,US Fund World Stock,2016 / 12,Invesco Global Core Equity A,2,36,62,78,93,6.702412,1.570252,7.725067,1.109162,-0.808085,-2.228669,-2.686901,-2.716825,-1.161889,-1.562551,-1.637156,-2.452867,-2358343554
4064,US Fund World Stock,2015 / 01,Invesco Global Core Equity B,1,77,89,96,98,2.509289,8.607971,5.495263,3.011047,-4.489163,-4.304325,-5.236733,-3.064074,-4.295349,-2.775499,-4.296916,-3.140997,-435711492
4064,US Fund World Stock,2015 / 02,Invesco Global Core Equity B,1,68,86,96,99,4.013722,9.102169,6.678618,3.036454,-3.85367,-4.158559,-5.008402,-3.312163,-3.540977,-2.470367,-4.029115,-3.329324,88757217
4064,US Fund World Stock,2015 / 03,Invesco Global Core Equity B,1,76,82,96,98,1.340512,8.79191,5.216347,3.020876,-4.684938,-3.395996,-4.788824,-3.368428,-4.078747,-1.956172,-3.778554,-3.415802,33221140
4064,US Fund World Stock,2015 / 04,Invesco Global Core Equity B,1,78,82,95,99,3.17181,10.128339,5.897188,3.545867,-4.239568,-3.361059,-4.616084,-3.325531,-4.283808,-2.110572,-3.686063,-3.434082,640478526
4064,US Fund World Stock,2015 / 05,Invesco Global Core Equity B,1,73,66,93,98,2.626949,14.775595,8.487593,3.494834,-3.074769,-2.315095,-4.351379,-3.225209,-2.453453,-0.983015,-3.271508,-3.273413,221870549
4064,US Fund World Stock,2015 / 06,Invesco Global Core Equity B,1,69,70,92,98,-1.33524,11.95028,8.744643,3.059195,-2.764669,-2.31696,-4.35101,-3.318371,-2.045412,-1.06187,-3.181411,-3.347964,683328022
4064,US Fund World Stock,2015 / 07,Invesco Global Core Equity B,1,68,66,92,97,2.247493,12.447108,7.297613,2.95401,-2.677118,-2.011393,-4.445352,-3.247703,-0.584535,-0.37882,-3.081747,-3.159129,-83365032
4064,US Fund World Stock,2015 / 08,Invesco Global Core Equity B,2,67,68,90,97,-6.124247,8.865703,6.732614,2.249266,-1.993036,-2.080476,-4.332661,-3.148662,0.163118,-0.533518,-2.867368,-3.033326,-923974522
4064,US Fund World Stock,2015 / 09,Invesco Global Core Equity B,2,74,74,89,97,-6.969292,6.420454,3.9843,1.665283,-1.877924,-2.159152,-4.301226,-3.068381,-0.314029,-0.530042,-2.839869,-2.919031,418423420
4064,US Fund World Stock,2015 / 10,Invesco Global Core Equity B,2,60,72,88,98,-0.103907,9.063803,4.893834,2.622488,-1.875148,-2.563329,-4.254107,-3.172455,-7.05E-02,-0.859355,-2.789477,-3.043123,-58995887
4064,US Fund World Stock,2015 / 11,Invesco Global Core Equity B,2,68,81,89,98,-3.020615,7.60225,5.134331,2.126242,-2.295917,-3.367787,-4.381793,-3.269923,-0.530651,-1.55417,-2.855444,-3.07487,-1573428297
4064,US Fund World Stock,2015 / 12,Invesco Global Core Equity B,2,69,83,88,97,-2.955926,5.566245,3.285312,1.729831,-2.084697,-4.066761,-4.305519,-3.249304,-0.591988,-2.123022,-2.802088,-3.025196,-1917603536
4064,US Fund World Stock,2016 / 01,Invesco Global Core Equity B,1,64,83,89,98,-7.343478,2.020428,1.508145,0.541764,-2.261832,-3.617147,-4.289644,-3.336978,-0.547732,-1.887115,-2.941744,-3.064569,-1238461909
4064,US Fund World Stock,2016 / 02,Invesco Global Core Equity B,2,61,83,89,98,-12.671334,2.098625,1.05632,0.582166,-1.669018,-3.218296,-3.858924,-3.234469,-0.352841,-1.575475,-2.652225,-2.967866,1216048
4064,US Fund World Stock,2016 / 03,Invesco Global Core Equity B,2,59,81,88,98,-5.628814,3.870615,2.533375,0.980946,-2.177102,-2.948998,-3.979524,-3.292499,-1.290934,-1.66447,-2.68982,-3.095149,-905400286
4064,US Fund World Stock,2016 / 04,Invesco Global Core Equity B,2,62,84,88,97,-6.607588,3.142174,1.887693,0.906894,-2.436197,-3.13385,-4.074786,-3.218492,-0.944359,-1.918582,-2.801397,-2.981105,-1642699469
4064,US Fund World Stock,2016 / 05,Invesco Global Core Equity B,2,58,82,87,98,-6.257759,3.365221,2.754402,1.209363,-2.293764,-3.095996,-3.772541,-3.337087,-0.837113,-1.835894,-2.4171,-3.110489,-1915053925
4064,US Fund World Stock,2016 / 06,Invesco Global Core Equity B,2,56,81,88,98,-5.684875,3.605449,2.744323,1.066924,-2.905368,-3.342362,-3.882321,-3.364848,-1.95787,-2.426147,-2.633674,-3.194056,-2691861836
4064,US Fund World Stock,2016 / 07,Invesco Global Core Equity B,2,57,77,85,98,-2.501092,3.677968,4.340138,1.400137,-2.042231,-2.916552,-3.566808,-3.39945,-2.058451,-2.192262,-2.280304,-3.230493,-1427773727
4064,US Fund World Stock,2016 / 08,Invesco Global Core Equity B,2,53,75,84,98,5.159182,4.925167,6.289007,1.225141,-1.524421,-2.466285,-3.224499,-3.314914,-2.084626,-1.810161,-2.034054,-3.173128,-1740822454
4064,US Fund World Stock,2016 / 09,Invesco Global Core Equity B,2,57,75,84,98,9.779905,3.44027,8.798787,1.089044,-1.577773,-2.405091,-2.82939,-3.382506,-2.177241,-1.732116,-1.829374,-3.252072,-941972043
4064,US Fund World Stock,2016 / 10,Invesco Global Core Equity B,2,71,80,88,98,-0.8597,0.97537,5.850894,0.603295,-2.043994,-2.845394,-3.174305,-3.289131,-2.907728,-2.234085,-2.177442,-3.176493,-1459357221
4064,US Fund World Stock,2016 / 11,Invesco Global Core Equity B,2,40,77,85,98,2.386855,0.889767,6.51311,0.548741,-0.765634,-2.815515,-3.365705,-3.240713,-1.292675,-2.096531,-2.338685,-3.020505,-1522799022
4064,US Fund World Stock,2016 / 12,Invesco Global Core Equity B,2,45,74,86,98,5.883047,0.799759,7.065219,0.45646,-1.627451,-2.999162,-3.346749,-3.369527,-1.981255,-2.333044,-2.297004,-3.105569,-2358343554
4065,US Fund World Stock,2015 / 01,Invesco Global Core Equity C,1,77,89,96,98,2.503808,8.378237,5.272303,2.902093,-4.494644,-4.534059,-5.459692,-3.173028,-4.30083,-3.005233,-4.519876,-3.249951,-435711492
4065,US Fund World Stock,2015 / 02,Invesco Global Core Equity C,1,68,88,96,99,4.080278,8.893239,6.484437,2.934106,-3.787114,-4.367489,-5.202583,-3.414512,-3.47442,-2.679297,-4.223296,-3.431673,88757217
4065,US Fund World Stock,2015 / 03,Invesco Global Core Equity C,1,76,83,96,99,1.336476,8.587939,5.009953,2.911175,-4.688973,-3.599967,-4.995218,-3.478128,-4.082783,-2.160143,-3.984948,-3.525503,33221140
4065,US Fund World Stock,2015 / 04,Invesco Global Core Equity C,1,78,84,96,99,3.163583,9.889887,5.671053,3.434911,-4.247795,-3.599511,-4.842219,-3.436487,-4.292035,-2.349024,-3.912198,-3.545038,640478526
4065,US Fund World Stock,2015 / 05,Invesco Global Core Equity C,1,73,69,94,99,2.619687,14.562556,8.253411,3.383853,-3.082031,-2.528135,-4.585561,-3.336189,-2.460715,-1.196055,-3.50569,-3.384394,221870549
4065,US Fund World Stock,2015 / 06,Invesco Global Core Equity C,1,69,72,93,99,-1.334019,11.742812,8.531184,2.949379,-2.763448,-2.524428,-4.564469,-3.428187,-2.044191,-1.269337,-3.39487,-3.45778,683328022
4065,US Fund World Stock,2015 / 07,Invesco Global Core Equity C,2,68,69,92,98,2.241245,12.271345,7.086365,2.851641,-2.683365,-2.187157,-4.6566,-3.350072,-0.590783,-0.554583,-3.292995,-3.261498,-83365032
4065,US Fund World Stock,2015 / 08,Invesco Global Core Equity C,2,67,71,91,98,-6.112401,8.730347,6.525585,2.141709,-1.981189,-2.215832,-4.539691,-3.256219,0.174964,-0.668874,-3.074398,-3.140884,-923974522
